ID State,State,ID Year,total_population,average_wage,poverty_population,employed_population,child_mortality,parent_to_primary_card_ratio,other_primary_care_providers,patient_to_dentist_ratio,patient_to_mental_health_provider_ratio,poor_or_fair_health,premature_deaths,adult_obesity,limited_access_to_healthy_foods,physical_inactivity,diabetes_prevalence,health_and_prosperity_index
04000US23,Maine,2019,0.019682491694337636,0.2949387064846998,0.41110012528630085,0.0805809720101375,0.7330460882208,0.9240622140896615,0.8985120183136207,0.5317220543806647,0.9565217391304348,0.6499995707435208,0.6887819709648418,0.5592417215573197,0.7701979894652777,0.729257598730447,0.5543477785525303,0.6273078962807327
04000US24,Maryland,2019,0.14012301177987452,0.49669271221382144,0.32821393911922864,0.0866044042107287,0.6442829019421176,0.696248856358646,0.7939717665013354,0.7039274924471299,0.8318840579710145,0.754013374778713,0.6772257934317536,0.5165876763863201,0.8036752575173385,0.6943231583123529,0.46739123568698815,0.6067887590626776
04000US25,Massachusetts,2019,0.16151173020267676,0.5221721677655814,0.5595208924054528,0.08806969707792932,0.9461954677739799,0.8581884720951509,0.8725677222434185,0.8954682779456193,0.9826086956521739,0.7660859866316201,0.8926954890903377,0.7962085371649799,0.7504706843984621,0.7423580626901647,0.6304347333137351,0.735931777589186
04000US26,Michigan,2019,0.2416118834254219,0.3079283028742701,0.3017693924803359,0.07712515602494781,0.6265592044451569,0.585544373284538,0.7871041587180465,0.6706948640483383,0.8498550724637681,0.5091193006137514,0.5999014730417224,0.4502369708410399,0.5846175275919361,0.6375545462241529,0.4891304118956627,0.5340814824676905
04000US27,Minnesota,2019,0.1284098207084805,0.42467949778226227,0.29568830050260964,0.08961306055076036,0.7939840149362629,0.7127172918572735,0.8286913391835178,0.6380664652567976,0.8318840579710145,0.8914462621278952,0.9650152396751376,0.644549811899319,0.6353620453204444,0.8034934310276941,0.7499999595077109,0.6646564841141929
04000US28,Mississippi,2019,0.06208744767516932,0.19797407619879406,0.5246246409755572,0.06653658886886749,0.262189718042191,0.0054894784995425435,0.8172453262113697,0.1987915407854985,0.6771014492753623,0.16186765921429427,0.15077918169803492,0.22274877701012077,0.25537848970472876,0.24454147335011764,0.10869555710506049,0.2781402826385385
04000US29,Missouri,2019,0.1423362434965327,0.3003281106711455,0.46277797134518933,0.07918664326986728,0.5593861148985863,0.44281793229643185,0.7527661198016025,0.4259818731117825,0.7628985507246376,0.4274365384288264,0.4985489722637757,0.42654031046675944,0.5440266557928977,0.519650630869,0.35869559759734954,0.46864585868127506
04000US30,Montana,2019,0.012357266137552163,0.2670420042181895,0.33994022461397244,0.07843142746099123,0.5718067920752024,0.505032021957914,0.8580694391453644,0.6525679758308157,0.8776811594202899,0.7531561415910762,0.6018462230633557,0.7488151457948005,0.43476803365878786,0.7554585266498823,0.7391304523879517,0.5845532548477568
04000US31,Nebraska,2019,0.034574499889019526,0.32800511410846606,0.43668705135088987,0.08723997230776062,0.6743709458810898,0.5288197621225984,0.844715757344525,0.6930513595166163,0.8515942028985507,0.7354299286255789,0.8373429755731754,0.4739336312153204,0.6335359747174756,0.6506550101838706,0.6630434166421688,0.6027446501777204
04000US32,Nevada,2019,0.061777921322752484,0.3062105991421478,0.12520996818888175,0.07794206088251884,0.6827466766271729,0.12717291857273558,0.6157954979015643,0.5190332326283988,0.7889855072463768,0.28261724020931295,0.6439806351493292,0.6966825494686782,0.6550406341938119,0.6637554741435883,0.5543477785525303,0.481394340921932
04000US33,New Hampshire,2019,0.020007345207442448,0.4431378244406284,0.5085420169870303,0.09032222560530152,0.9670906730604757,0.7319304666056725,0.8805799313239222,0.6652567975830815,0.8794202898550725,0.7796719275380936,0.7737204584191224,0.6255924271025998,0.6844207973306897,0.7379912413702588,0.6304347333137351,0.6712937007525488
04000US34,New Jersey,2019,0.2136639374462569,0.514074920844364,0.2359638393127972,0.08366116030485976,0.9253710193858289,0.6486733760292772,0.46318199160625717,0.775226586102719,0.7953623188405797,0.5671056120778802,0.8878137284313039,0.7109005174445991,0.784343357125603,0.5807859992065294,0.6521739095224096,0.6160455954453578
04000US35,New Mexico,2019,0.03914906586999034,0.22320928243873878,0.25524402091753273,0.06821707639095644,0.6302692890143264,0.5105215004574566,0.764975200305227,0.5848942598187311,0.9315942028985508,0.260614566234728,0.4015480011316152,0.7393364533964408,0.0,0.8165938949874118,0.6847825928508434,0.4908428814887542
04000US36,New York,2019,0.48867372972748335,0.44527382085308526,0.3792060076086543,0.07991558611681616,0.862274476437984,0.6413540713632205,0.8328882106066386,0.748036253776435,0.8672463768115942,0.5988417966980525,0.9379861972151764,0.7345971778188796,0.8866519849432687,0.541484672397953,0.5760869547612049,0.6522745419577831
04000US37,North Carolina,2019,0.24931689339334825,0.30096301156998356,0.4065854178130563,0.07759843431856402,0.5597012422675606,0.43915827996340345,0.8450972911102632,0.4054380664652568,0.8295652173913044,0.4942886758888022,0.5906376552261778,0.5213270932071183,0.5509958247356557,0.6069868620553882,0.44565214046289164,0.5052853723196733
04000US38,North Dakota,2019,0.004798301380275111,0.3630290606560437,0.5140522458598284,0.08962467080425958,0.5995654165011457,0.535224153705398,0.897367417016406,0.5673716012084592,0.7507246376811594,0.7272348092130918,0.7389114837348957,0.42654031046675944,0.5286570619909909,0.6681222303929176,0.7173912761792772,0.5802725982436165
04000US39,Ohio,2019,0.2850765222641539,0.3136214715584637,0.4185913889925663,0.07984960129125412,0.5631452234441023,0.546203110704483,0.7500953834414346,0.5093655589123867,0.8110144927536231,0.5317818031193029,0.45059087434053197,0.44549769526347865,0.5482202940648786,0.537117851078047,0.36956518570168684,0.49104713819044565
04000US40,Oklahoma,2019,0.08647851513964727,0.26148638642290606,0.45195054644658955,0.07346399722210471,0.3836966114065491,0.28545288197621227,0.7352155665776421,0.4882175226586103,0.936231884057971,0.3471293166338166,0.31697700897819525,0.37440757289740023,0.40932604377253934,0.3711789662745058,0.34782600949301223,0.41304002248700394
04000US41,Oregon,2019,0.0915429844949568,0.32371143734277896,0.22356769501833337,0.07761571929423222,0.7998753229727664,0.7493138151875571,0.7127050743990844,0.7299093655589124,0.9623188405797102,0.6190909712858343,0.8391282523644839,0.611374459126679,0.6532949986899446,0.9475982743022824,0.6304347333137351,0.6342813542454524
04000US42,Pennsylvania,2019,0.3142941280593019,0.3545782327070524,0.5122572475428651,0.08013350368456162,0.7089018735464937,0.6102470265324794,0.8325066768409004,0.6102719033232629,0.7791304347826087,0.6735297578988124,0.6110218761850772,0.5355450611830392,0.7142529478494554,0.633187724904247,0.45652172856722895,0.5794347139677203
04000US44,Rhode Island,2019,0.012526533539646518,0.381990889518116,0.6503801816070295,0.0848456025584528,0.83281987223415,0.7904849039341263,0.801983975581839,0.5468277945619335,0.9339130434782609,0.6893820663681708,0.8273755491262219,0.6729857478511607,0.7034517193023504,0.5895196418463412,0.5978260499853013,0.6502705027109609
04000US45,South Carolina,2019,0.11445665253936206,0.2633830948262566,0.43238464889614503,0.07496586410352324,0.5275911622697989,0.37694419030192133,0.7283479587943533,0.38006042296072506,0.7304347826086957,0.38680807921483074,0.4209094339640229,0.41706161806839986,0.3710215178920756,0.5327510948287176,0.27173905473180743,0.42245735167580517
04000US46,South Dakota,2019,0.0077279749922457685,0.2771240192480949,0.5481199984188533,0.08294577570581281,0.3902374715169136,0.5324794144556267,0.9118657001144601,0.4706948640483384,0.7431884057971014,0.9082995113888143,0.6338218874328725,0.4786730480361187,0.26384943223720775,0.7423580626901647,0.6521739095224096,0.5454165357580564
04000US47,Tennessee,2019,0.15788060753881827,0.27574218497188757,0.35345745681569607,0.07501381340946621,0.493286806561319,0.47209515096065874,0.8927890118275468,0.3558912386706949,0.6753623188405797,0.3849564640613411,0.3503871556391925,0.3886255408733211,0.42122628042535587,0.4454148636423294,0.23913045238795178,0.4159556242205244
04000US48,Texas,2019,0.7121143383556615,0.3323261613975832,0.2931597929013919,0.07628016420765783,0.6703615340270423,0.2232387923147301,0.668065623807707,0.4283987915407855,0.5292753623188405,0.45078873078564013,0.7385721856004295,0.5781991063540389,0.4053225503663351,0.6157205046952,0.586956461880964,0.4711904115855961
04000US49,Utah,2019,0.06497877766870748,0.31240811025884735,0.15109555627379725,0.08059712711373339,0.7085241703503865,0.11985361390667887,0.7283479587943533,0.5921450151057401,0.8933333333333333,0.8842440316152462,0.8325094530417751,0.7251184854205199,0.6207530590763354,0.9082969474937059,0.8586956785819276,0.6011373243118844
04000US50,Vermont,2019,0.0013933057699893627,0.33124340428109555,0.6728213652377922,0.08603789184257316,0.8811618844766547,0.9313815187557182,0.8420450209843571,0.6326283987915408,0.9501449275362319,0.8563360682570059,0.8340073983771793,0.7440758702172392,0.8109654925839288,0.7991266097077883,0.7499999595077109,0.7229982721826297
04000US51,Virginia,2019,0.20275902265074036,0.44236482627253365,0.4636476160352553,0.08486703262886156,0.7040873443637072,0.5407136322049405,0.7382678367035482,0.6012084592145015,0.72,0.6123122382835244,0.7896378753660388,0.5876777987523985,0.7363214677655286,0.6681222303929176,0.5543477785525303,0.588826866895449
04000US53,Washington,2019,0.1757473193091699,0.43228245916354213,0.21724887204609197,0.08135433970189301,0.8580923877755311,0.6248856358645929,0.7462800457840519,0.7438066465256797,0.9043478260869565,0.7565214057408495,0.9100640114516227,0.644549811899319,0.6415158782481747,0.8951964835339882,0.6956521809551807,0.6536998560555338
04000US54,West Virginia,2019,0.0320731381247975,0.21387878726390078,0.4306987609103526,0.06590016112579097,0.5083449112144562,0.5782250686184812,0.9152995040061045,0.3649546827794562,0.6017391304347826,0.02677792568018622,0.1354509534759183,0.23222746940848038,0.5651322301896892,0.39737989419394115,0.07608695476120482,0.365149745290196
04000US55,Wisconsin,2019,0.13425620670928973,0.3451675294173083,0.37069866889724035,0.08665387220483876,0.7091107718915629,0.5937785910338518,0.8252575352918733,0.602416918429003,0.7773913043478261,0.6509671841686798,0.8006318184904123,0.4786730480361187,0.6987285242078182,0.7598253479697883,0.6413043214180724,0.5957575311288853
04000US56,Wyoming,2019,0.0002800549998188258,0.3289280311948462,0.34158027454308154,0.08209329941440875,0.6532403630572051,0.3897529734675206,0.801983975581839,0.5770392749244713,0.9020289855072464,0.6687750891747009,0.6389053005546064,0.6018957667283193,0.40398720972354996,0.6026200407354824,0.7173912761792772,0.5507301329133253
04000US72,Puerto Rico,2019,0.07067757545611354,0.013400970598722663,0.004187139522137936,0.04264162122377005,0.6326252753568526,0.5219207142354443,0.7411322748217063,0.5330234719962816,0.7819499920369487,0.5815865474991144,0.6659662303196211,0.564345622604729,0.5794902041430423,0.5869859185892334,0.564500684199543,0.4866969047962248
04000US01,Alabama,2018,0.11044160507363994,0.23077937487066333,0.36104866417471815,0.06890477009461111,0.3177118380662496,0.33485818847209514,0.626859977107974,0.1987915407854985,0.39710144927536234,0.2197151155390472,0.2675078381131544,0.3080568673521201,0.46186631793289157,0.34497816849622354,0.15217390952240964,0.30645385855735846
04000US02,Alaska,2018,0.004330231494902986,0.3956427493594929,0.3390095785658274,0.08201672499719453,0.43298625398928703,0.7044830741079597,0.9072872949256009,0.8598187311178248,0.9211594202898551,0.7897365788962477,0.5857265322285844,0.5592417215573197,0.3691227101352214,0.7685589255390235,0.8695651857016868,0.6131682486722233
04000US04,Arizona,2018,0.16398392921485153,0.2648726095299573,0.30740275512239157,0.0707487065452963,0.6977765534620826,0.3494967978042086,0.7245326211369706,0.4882175226586103,0.6086956521739131,0.48056558620411266,0.718216938589368,0.6872038570703186,0.49034804096003604,0.729257598730447,0.6086956380896386,0.5161450627198109
04000US05,Arkansas,2018,0.06224825427883022,0.21331537367545683,0.45076778496052505,0.06908620702443109,0.4115388576214454,0.3467520585544373,0.6035864173979397,0.1510574018126888,0.8011594202898551,0.0,0.3336711296903423,0.31279628417291844,0.39982571177758086,0.20087326015105875,0.23913045238795178,0.32382573996547365
04000US06,California,2018,0.9921154359449538,0.37116880422174,0.22578190730441336,0.07480398515447437,0.8798286196728033,0.5672461116193962,0.46241892407478064,0.7577039274924471,0.896231884057971,0.49710737122958837,0.9714724684576244,0.8767772813077994,0.811090822998561,0.8296942938765529,0.7173912761792772,0.6384798341176735
04000US08,Colorado,2018,0.12758079104556413,0.39913937040749764,0.29077829655252657,0.08627235125288367,0.7790115305016876,0.6020128087831657,0.7859595574208318,0.711178247734139,0.8950724637681159,0.7266879204613873,0.8895695652059085,0.9810426858248994,0.6473321534687082,0.9519650956221882,0.9891304523879517,0.6953680356708495
04000US09,Connecticut,2018,0.07744253671298598,0.49270929415882114,0.4605471177349143,0.0836232954010756,0.9403761032034015,0.6596523330283623,0.8264021365890881,0.7758308157099698,0.9171014492753623,0.7608487376420126,0.9629189395939017,0.75829383819316,0.7317067743659773,0.7205240211612117,0.7065216880749399,0.6997897531522999
04000US10,Delaware,2018,0.00975591779488242,0.34105892936949334,0.40472557837395245,0.07902103072754202,0.5730257092348618,0.4556267154620311,0.8347958794353301,0.2380664652567976,0.8330434782608696,0.6180446519521812,0.6587557949837629,0.5023697084103992,0.7067299763661844,0.47161566142061173,0.4021738690301206,0.5085038177345812
04000US11,District of Columbia,2018,0.002941066115636381,0.6967370570524405,0.8790362261218669,0.09286549389924804,0.1702851877708848,0.9423604757548033,0.9507821442197635,0.9861027190332327,0.951304347826087,0.819276676703803,0.5743887856373733,0.8720379351086196,1.0,0.8515284004760824,0.7717391357163855,0.754174613237185
04000US12,Florida,2018,0.5150544478095905,0.2627212216187863,0.25686455301500805,0.07292740112934856,0.6349334363690332,0.48032936870997256,0.7584891262876765,0.44290030211480363,0.6765217391304348,0.4271002786327803,0.7192143259626613,0.7251184854205199,0.5186528236259715,0.5720523565667176,0.4891304118956627,0.5026397021770983
04000US13,Georgia,2018,0.2501554639566258,0.30050399514875253,0.3895741591011452,0.07551439918952112,0.5176907546338743,0.3494967978042086,0.7558183899275086,0.29244712990936556,0.6034782608695652,0.40595707744485426,0.6069831564265381,0.5213270932071183,0.3771694790294768,0.5589519576775764,0.4130434571344579,0.44056829339314024
04000US15,Hawaii,2018,0.0219079388494636,0.3379773696226264,0.4007261193865895,0.08278553747072367,0.680623907225903,0.6907593778591034,0.47386493704692867,0.7812688821752266,0.8266666666666667,0.7462722540822958,0.9081901038976252,0.8957345954829,0.5357149539665685,0.7336244200503529,0.6847825928508434,0.6270708369845968
04000US16,Idaho,2018,0.028742926714647024,0.22440318911178975,0.2158403844560256,0.07298085993864757,0.6960088800219677,0.31655992680695333,0.7809996184662342,0.5601208459214502,0.7808695652173913,0.6564760645254074,0.8008353352285765,0.597156349907521,0.5267723577688028,0.729257598730447,0.7065216880749399,0.547485904584011
04000US17,Illinois,2018,0.3150647807846987,0.37611832284769076,0.3194886446984973,0.081066954584813,0.6749375631261759,0.6047575480329369,0.6081648225867989,0.686404833836858,0.7791304347826087,0.5179866196756133,0.8033913345680015,0.6255924271025998,0.7224634245056613,0.6419213675440588,0.6304347333137351,0.5765613593718607
04000US18,Indiana,2018,0.15603080440411046,0.2808160087295829,0.4740113997979336,0.07910313581665718,0.5301843120402948,0.36230558096980786,0.6714994276993514,0.3722054380664653,0.6776811594202898,0.4866680669492934,0.5615495205161184,0.4360190028651191,0.5367436691564743,0.441047977251847,0.43478255235855434,0.45318694654555636
04000US19,Iowa,2018,0.06589560418831639,0.30458248618432726,0.5206845947890516,0.08469023137443073,0.7621846907427058,0.4922232387923147,0.7409385730637161,0.5480362537764351,0.6457971014492754,0.8110231144215939,0.8659481075817442,0.44549769526347865,0.6384827754542532,0.5327510948287176,0.6086956380896386,0.5715382568436916
04000US20,Kansas,2018,0.060142184103425006,0.3044268650538824,0.43940563761455864,0.08196219071770613,0.620197453588502,0.5315645013723697,0.8084700495993895,0.4253776435045317,0.7617391304347826,0.6776597917908778,0.7225373192992748,0.41706161806839986,0.43525199279854415,0.537117851078047,0.5652173666568675,0.5234278151126952
04000US21,Kentucky,2018,0.09952547779144563,0.236655950499943,0.4885114679713711,0.07206134190243826,0.5511470892279461,0.3604757548032937,0.8553987027851965,0.5480362537764351,0.7797101449275362,0.2303408397760465,0.36221893522839005,0.355450188100681,0.6382441110578623,0.3842794953048,0.24999987852313285,0.4366092967060767
04000US22,Louisiana,2018,0.10527089997872971,0.2535119977462464,0.4289617896216217,0.07055738925215978,0.2765892776882266,0.3421774931381519,0.699351392598245,0.35468277945619336,0.8394202898550724,0.24490089960960057,0.2996426650004187,0.3080568673521201,0.3408052286691483,0.3187772405767882,0.3260869142689158,0.3645373017737792
04000US23,Maine,2018,0.01961359662137945,0.2805036559563996,0.3979500459408155,0.08007689767282189,0.6871688890973362,0.9167429094236048,0.8824876001526135,0.481570996978852,0.952463768115942,0.6499995707435208,0.7627777051918674,0.5781991063540389,0.7701979894652777,0.6768558730327294,0.5652173666568675,0.6201580267701919
04000US24,Maryland,2018,0.13972664008913002,0.4759576478119538,0.32581479075190023,0.08616305013095446,0.6431968803514588,0.6989935956084172,0.7645936665394888,0.6930513595166163,0.8156521739130435,0.754013374778713,0.7646954232192713,0.5687204139556793,0.8036752575173385,0.6419213675440588,0.5108695071197592,0.610522750625618
04000US25,Massachusetts,2018,0.16098813793487957,0.49486405005984474,0.5650885548088499,0.08704535178635844,0.9465653021535015,0.8664226898444648,0.8492941625333842,0.8809667673716012,0.9768115942028985,0.7660859866316201,0.9433083152744595,0.8009478833641597,0.7504706843984621,0.6724890517128235,0.6304347333137351,0.730771080532583
04000US26,Michigan,2018,0.2414118845518139,0.28871790376065487,0.3075428253195578,0.07591270981279707,0.6256302469315831,0.5919487648673376,0.7485692483784815,0.654380664652568,0.8342028985507246,0.5091193006137514,0.6412616670630842,0.46919435563775913,0.5846175275919361,0.598253284486153,0.5,0.5306679569761705
04000US27,Minnesota,2018,0.1274835047219356,0.40332381440843146,0.3005179393879374,0.08916369162684638,0.7925356530771164,0.7227813357731016,0.8038916444105303,0.6205438066465256,0.8127536231884058,0.8914462621278952,0.9874842643499109,0.6587677798752398,0.6353620453204444,0.7467248840100705,0.7717391357163855,0.6597882771370601
04000US28,Mississippi,2018,0.06219916107454609,0.1860828441060737,0.5291358299895065,0.06578750267172799,0.24826003915797917,0.01646843549862763,0.7813811522319726,0.17039274924471298,0.6411594202898551,0.16186765921429427,0.17345156775468373,0.2796209314002784,0.25537848970472876,0.1266374929243882,0.11956514520939777,0.26822780424273046
04000US29,Missouri,2018,0.1419544017483867,0.28384491177122784,0.4662507946419781,0.07856629756176775,0.5657182015657322,0.44190301921317476,0.7092712705074399,0.4,0.7431884057971014,0.4274365384288264,0.5573045652843633,0.44549769526347865,0.5440266557928977,0.4847161904509059,0.4130434571344579,0.46862628595809663
04000US30,Montana,2018,0.012127950211621542,0.24993111266101353,0.34228814043517014,0.07764422944736708,0.5377044651100107,0.5425434583714547,0.8252575352918733,0.6356495468277945,0.864927536231884,0.7531561415910762,0.6289499918981696,0.7677725305915196,0.43476803365878786,0.7030567358815882,0.7608695476120483,0.5803227861149827
04000US31,Nebraska,2018,0.03432219322205695,0.31271157934601973,0.43573347578755595,0.08723728022616416,0.6771592547930929,0.5141811527904849,0.8161007249141549,0.6706948640483383,0.84,0.7354299286255789,0.8442375323082821,0.4976302915896008,0.6335359747174756,0.6200873260151059,0.6630434166421688,0.5962702001288588
04000US32,Nevada,2018,0.06050409539933413,0.28681772327124677,0.12263771759216706,0.07709509938281028,0.6894587771746614,0.1253430924062214,0.5726821823731401,0.5051359516616314,0.7733333333333333,0.28261724020931295,0.671848290855558,0.6824644402495204,0.6550406341938119,0.6419213675440588,0.6413043214180724,0.48055001226182475
04000US33,New Hampshire,2018,0.019891568567480616,0.4250509663408886,0.508396259843055,0.0899990445133901,0.9302632999705919,0.7346752058554438,0.861884776802747,0.6519637462235649,0.8701449275362318,0.7796719275380936,0.8680777315869008,0.630331702680161,0.6844207973306897,0.7117903785214,0.6304347333137351,0.6697932498612066
04000US34,New Jersey,2018,0.21374988269964482,0.4878442020020665,0.23999931652622972,0.08291564016554634,0.9232017240452237,0.6559926806953339,0.3929797787104159,0.7740181268882175,0.7744927536231884,0.5671056120778802,0.9313785058671079,0.7251184854205199,0.784343357125603,0.593886463166247,0.6413043214180724,0.6124700691236894
04000US35,New Mexico,2018,0.03914855153573907,0.20750471320280556,0.24603657400289838,0.06746803846107637,0.6462094505361505,0.5269899359560841,0.732163296451736,0.5583081570996978,0.9269565217391305,0.260614566234728,0.4713820510976155,0.7962085371649799,0.0,0.7641921042191177,0.7282608642836145,0.4951639150321167
04000US36,New York,2018,0.4898601445448976,0.41861282241371295,0.3782344735467871,0.07907575514890493,0.8504079887723228,0.6395242451967064,0.80618084700496,0.7419939577039275,0.856231884057971,0.5988417966980525,0.9563468248359399,0.7677725305915196,0.8866519849432687,0.5021833455893764,0.6086956380896386,0.6493395781852207
04000US37,North Carolina,2018,0.24650729111233757,0.2829218898853365,0.40087870000587034,0.07656195291719399,0.5613608756069371,0.44281793229643185,0.8210606638687524,0.3861027190332326,0.8150724637681159,0.4942886758888022,0.643152430774403,0.5497630291589601,0.5509958247356557,0.5502183150377646,0.43478255235855434,0.5007127160954293
04000US38,North Dakota,2018,0.004682164706337388,0.3476969538330352,0.5323140321605214,0.08888207142578769,0.5292434888509173,0.5196706312900274,0.8733307897748951,0.552870090634441,0.7327536231884058,0.7272348092130918,0.7446804064804079,0.44549769526347865,0.5286570619909909,0.5720523565667176,0.7282608642836145,0.565938919639738
04000US39,Ohio,2018,0.28472888374371763,0.2964067443386898,0.4163494808297179,0.07912311129948438,0.5763271149489841,0.5434583714547118,0.6928653185806944,0.4906344410876133,0.758840579710145,0.5317818031193029,0.5711067286828256,0.4549762464186012,0.5482202940648786,0.4890829467002353,0.3913042809257833,0.48860553301154763
04000US40,Oklahoma,2018,0.08609963081344611,0.24790395363430354,0.45783655232960657,0.07336670907527007,0.3753758999256397,0.28728270814272644,0.695154521175124,0.461631419939577,0.9310144927536231,0.3471293166338166,0.32003302253272076,0.37914698971819855,0.40932604377253934,0.305676841687647,0.36956518570168684,0.40431740407303424
04000US41,Oregon,2018,0.09031218263165755,0.2995886793824946,0.22631075267476228,0.07646193817805345,0.8160506122282783,0.7602927721866423,0.6814193056085464,0.7226586102719034,0.9530434782608695,0.6190909712858343,0.8443490004454065,0.6635070554528011,0.6532949986899446,0.921397346382847,0.6304347333137351,0.6334214467401512
04000US42,Pennsylvania,2018,0.3142851529266172,0.33550889241122334,0.511913530238065,0.07937322802645543,0.6976657030697065,0.6120768526989936,0.8012209080503625,0.5963746223564955,0.76,0.6735297578988124,0.7038387917506432,0.5497630291589601,0.7142529478494554,0.5633187789974824,0.4891304118956627,0.577711961028737
04000US44,Rhode Island,2018,0.012510589177857016,0.3631366811011922,0.6479359216465106,0.08372277601653323,0.8420096507912875,0.7840805123513266,0.7718428080885158,0.5359516616314199,0.927536231884058,0.6893820663681708,0.859662236785666,0.6635070554528011,0.7034517193023504,0.5589519576775764,0.6304347333137351,0.6472575723150815
04000US45,South Carolina,2018,0.11278812651151586,0.24654401259767716,0.4359628323261415,0.07438918337287975,0.5328860015189314,0.38243366880146384,0.679511636779855,0.3486404833836858,0.7136231884057971,0.38680807921483074,0.4740304097506578,0.4360190028651191,0.3710215178920756,0.5283842735088118,0.28260864283614473,0.42091878094671936
04000US46,South Dakota,2018,0.0075646995841787594,0.26521410184050886,0.5519235444073575,0.08368739928933473,0.4374004102900889,0.5562671546203111,0.887447539107211,0.4555891238670695,0.7304347826086957,0.9082995113888143,0.6898041376661788,0.5023697084103992,0.26384943223720775,0.6724890517128235,0.6413043214180724,0.5461485870617195
04000US47,Tennessee,2018,0.15638217184786846,0.25686081962249935,0.34428271731753607,0.0739397875717602,0.5187551682043854,0.47483989021043,0.8691339183517741,0.3474320241691843,0.6539130434782608,0.3849564640613411,0.4078166273796505,0.41706161806839986,0.42122628042535587,0.2969431990478353,0.24999987852313285,0.40836867403082466
04000US48,Texas,2018,0.7024535723972649,0.31613176181815267,0.29765721003247825,0.07559202829084923,0.6659018510017097,0.21134492223238793,0.6219000381533766,0.4096676737160121,0.4973913043478261,0.45078873078564013,0.7396215396522846,0.6066350423058806,0.4053225503663351,0.5502183150377646,0.586956461880964,0.4596521021158329
04000US49,Utah,2018,0.06365441840510143,0.29022789399047705,0.1525751159568925,0.07926089241576566,0.7167525169128035,0.1454711802378774,0.6940099198779092,0.5921450151057401,0.88,0.8842440316152462,0.8549329583239667,0.7535545626155987,0.6207530590763354,0.8515284004760824,0.8804347738060241,0.5997064514579086
04000US50,Vermont,2018,0.0014103816671316677,0.3180496245363564,0.6701062377183883,0.08533828351622724,0.8515047519221302,0.9258920402561757,0.8172453262113697,0.6054380664652568,0.9420289855072463,0.8563360682570059,0.889648408522411,0.7819905691890591,0.8109654925839288,0.7598253479697883,0.7826086428361447,0.7212127032493919
04000US51,Virginia,2018,0.2017126353332355,0.42439956132811385,0.46372214349199153,0.08426761444257273,0.7009588652616916,0.535224153705398,0.6978252575352919,0.5885196374622357,0.687536231884058,0.6123122382835244,0.8275473731814964,0.611374459126679,0.7363214677655286,0.6375545462241529,0.586956461880964,0.58532285796955
04000US53,Washington,2018,0.17292437005433864,0.4023519355554069,0.20942122266779106,0.08039363968930677,0.8454067937738676,0.6395242451967064,0.7191911484166349,0.733534743202417,0.8898550724637682,0.7565214057408495,0.9159111560884828,0.6729857478511607,0.6415158782481747,0.8646287993652235,0.7173912761792772,0.6491880760313621
04000US54,West Virginia,2018,0.03237528378070855,0.20160237205771891,0.43816039794800327,0.06544845925403163,0.4579447662783489,0.5745654162854529,0.8893552079359023,0.3329305135951662,0.5681159420289855,0.02677792568018622,0.24505186336662982,0.2701422390019188,0.5651322301896892,0.33624452585641174,0.13043473331373506,0.36442189948515574
04000US55,Wisconsin,2018,0.13393932537707964,0.3262123442831166,0.3787046355186705,0.0860754742236024,0.7177172588065641,0.5983531564501372,0.790537962609691,0.575226586102719,0.7594202898550725,0.6509671841686798,0.8456128238537775,0.5023697084103992,0.6987285242078182,0.6899563369924471,0.6739130047465062,0.5924139493020858
04000US56,Wyoming,2018,0.00030093697042056006,0.3255583888966963,0.33264763825663424,0.08300904138654955,0.6491771185055644,0.3677950594693504,0.7722243418542541,0.5504531722054381,0.8904347826086957,0.6687750891747009,0.6192354854891788,0.6018957667283193,0.40398720972354996,0.5764191778866234,0.7173912761792772,0.5399288248832023
04000US72,Puerto Rico,2018,0.07243901596645244,0.00809438350054593,0.00832234453252267,0.041611711135297005,0.6326252753568526,0.5219207142354443,0.7411322748217063,0.5330234719962816,0.7819499920369487,0.5815865474991144,0.6659662303196211,0.564345622604729,0.5794902041430423,0.5869859185892334,0.564500684199543,0.4865396696407773
04000US01,Alabama,2017,0.11008391131859126,0.21752128433324056,0.3589620798924208,0.06844297002726793,0.3225113165760431,0.3193046660567246,0.5478824876001526,0.17099697885196374,0.35478260869565215,0.23420126860486898,0.2785502523995944,0.3412322201247602,0.47856535249256377,0.4017466504432705,0.15217390952240964,0.303348146115781
04000US02,Alaska,2017,0.004331491613818608,0.3848409284800611,0.3606983653196264,0.08254863878405094,0.5025938055052115,0.6806953339432754,0.8950782144219763,0.8429003021148036,0.912463768115942,0.7709760977727881,0.6237643543384875,0.5924170743299597,0.4333157067244698,0.7991266097077883,0.8913043619103614,0.6266231115334859
04000US04,Arizona,2017,0.16046745165560208,0.24808959842549852,0.3113957868680693,0.06971593364395194,0.6826762944343798,0.35224153705397987,0.682182373140023,0.46586102719033234,0.591304347826087,0.42744016444629085,0.7216015306944411,0.7156397930221604,0.5690647002181328,0.7641921042191177,0.5978260499853013,0.5142308029405547
